mag_x,mag_y,mag_z,pitch,roll
-193.0,-69.0,-131.0,1.887943,-0.438416
-192.0,-64.0,-131.0,1.894443,-0.416472
-192.0,-64.0,-134.0,1.896163,-0.393554
-194.0,-63.0,-130.0,1.895378,-0.377875
-197.0,-63.0,-130.0,1.888978,-0.37415
-193.0,-68.0,-129.0,1.871185,-0.376414
-197.0,-64.0,-131.0,1.856264,-0.381272
-192.0,-65.0,-131.0,1.845548,-0.392115
-193.0,-65.0,-134.0,1.831131,-0.40571
-190.0,-65.0,-133.0,1.823143,-0.415455
-195.0,-65.0,-129.0,1.825366,-0.418694
-196.0,-68.0,-129.0,1.827803,-0.419917
-190.0,-64.0,-131.0,1.831383,-0.419914
-192.0,-67.0,-130.0,1.839779,-0.418885
-190.0,-62.0,-127.0,1.846178,-0.418145
-195.0,-63.0,-131.0,1.851094,-0.421515
-194.0,-61.0,-131.0,1.852373,-0.429067
-200.0,-65.0,-129.0,1.857418,-0.432665
-198.0,-67.0,-128.0,1.860156,-0.436698
-196.0,-65.0,-129.0,1.862937,-0.432567
-194.0,-63.0,-126.0,1.86118,-0.431633
-193.0,-63.0,-129.0,1.861533,-0.427087
-194.0,-66.0,-131.0,1.854208,-0.427967
-195.0,-59.0,-132.0,1.847478,-0.431643
-191.0,-62.0,-134.0,1.845527,-0.440672
-186.0,-65.0,-126.0,1.845921,-0.445373
-194.0,-64.0,-126.0,1.845379,-0.450674
-191.0,-66.0,-129.0,1.848122,-0.45398
-193.0,-63.0,-134.0,1.851122,-0.458903
-193.0,-64.0,-131.0,1.850737,-0.461505
-194.0,-64.0,-133.0,1.855761,-0.463898
-193.0,-68.0,-129.0,1.861371,-0.46541
-193.0,-62.0,-130.0,1.870672,-0.461808
-194.0,-64.0,-131.0,1.880841,-0.452012
-192.0,-65.0,-131.0,1.887817,-0.442909
-196.0,-61.0,-135.0,1.893934,-0.433794
-193.0,-62.0,-128.0,1.900573,-0.424895
-196.0,-64.0,-132.0,1.902131,-0.419104
-191.0,-65.0,-129.0,1.904013,-0.417788
-198.0,-62.0,-129.0,1.905149,-0.414598
-194.0,-65.0,-128.0,1.902031,-0.414154
-192.0,-68.0,-132.0,1.896628,-0.416997
-194.0,-69.0,-130.0,1.892567,-0.422236
-191.0,-64.0,-130.0,1.884591,-0.422492
-189.0,-63.0,-129.0,1.87934,-0.42477
-193.0,-64.0,-130.0,1.87095,-0.428237
-191.0,-64.0,-131.0,1.862878,-0.434748
-191.0,-67.0,-132.0,1.850073,-0.439225
-191.0,-62.0,-130.0,1.840365,-0.44237
-192.0,-64.0,-130.0,1.83082,-0.444293
-197.0,-64.0,-129.0,1.82497,-0.444791
-192.0,-65.0,-128.0,1.817715,-0.444551
-194.0,-63.0,-129.0,1.808266,-0.445878
-190.0,-63.0,-126.0,1.798339,-0.449533
-194.0,-65.0,-130.0,1.797092,-0.451922
-192.0,-62.0,-132.0,1.796453,-0.450192
-192.0,-61.0,-131.0,1.795459,-0.443923
-188.0,-65.0,-130.0,1.80029,-0.434946
-196.0,-63.0,-130.0,1.807996,-0.432313
-193.0,-63.0,-133.0,1.808141,-0.434187
-193.0,-65.0,-132.0,1.80487,-0.438466
-189.0,-63.0,-129.0,1.806136,-0.445299
-192.0,-67.0,-131.0,1.812042,-0.450762
-194.0,-64.0,-128.0,1.817945,-0.449542
-192.0,-63.0,-133.0,1.827787,-0.442481
-195.0,-66.0,-133.0,1.843106,-0.438321
-194.0,-66.0,-127.0,1.855519,-0.435276
-192.0,-63.0,-127.0,1.865435,-0.440276
-196.0,-67.0,-130.0,1.87538,-0.442559
-196.0,-62.0,-132.0,1.882649,-0.444057
-189.0,-65.0,-131.0,1.888104,-0.440651
-194.0,-64.0,-132.0,1.89358,-0.437238
-192.0,-63.0,-129.0,1.896582,-0.433712
-194.0,-60.0,-129.0,1.894115,-0.429706
-198.0,-65.0,-131.0,1.893579,-0.425522
-192.0,-63.0,-133.0,1.892605,-0.428123
-192.0,-64.0,-130.0,1.890557,-0.427807
-196.0,-63.0,-128.0,1.887972,-0.421202
-193.0,-63.0,-131.0,1.886193,-0.420505
-190.0,-65.0,-127.0,1.877597,-0.428082
-195.0,-68.0,-133.0,1.865186,-0.430019
-193.0,-62.0,-128.0,1.852045,-0.431416
-197.0,-66.0,-127.0,1.842735,-0.431373
-190.0,-60.0,-133.0,1.83589,-0.427999
-197.0,-64.0,-134.0,1.83226,-0.425103
-192.0,-62.0,-131.0,1.826138,-0.425594
-193.0,-64.0,-130.0,1.823015,-0.426441
-190.0,-67.0,-128.0,1.816518,-0.428803
-191.0,-64.0,-133.0,1.807732,-0.436641
-191.0,-66.0,-128.0,1.804816,-0.443679
-184.0,-61.0,-132.0,1.803669,-0.447456
-191.0,-62.0,-133.0,1.80538,-0.453559
-191.0,-58.0,-131.0,1.809359,-0.457505
-192.0,-64.0,-130.0,1.814277,-0.460121
-192.0,-64.0,-132.0,1.816342,-0.459814
-190.0,-64.0,-128.0,1.823948,-0.465486
